"state.name","state.division","state.abb","lower.state","diabetic","gestational_diabetic","non-diabetic","pre-diabetic","Smoking.Restrictions.in.Worksites","Smoking.Restrictions.in.Restaurants","Smoking.Restrictions.in.Bars","smokers.total","smokers.male","smokers.female","obesityRate","obesity.CI.lo","obesity.CI.hi","population","division.population","weights","A.18to29","A.30to44","A.45to64","A.65plus","M.A.18to29","M.A.30to44","M.A.45to64","M.A.65plus","F.A.18to29","F.A.30to44","F.A.45to64","F.A.65plus","FemalePopulation","MalePopulation","popprop","ehr.diabetes.proportion","ehr.obese.proportion","ehr.smoker.proportion","ehr.smokerM.state","ehr.smokerF.state","ehr.population","ehr.proportion"
"Hawaii","Pacific","HI","hawaii",0.083,0.009,0.885,0.023,"Smoke-free","Smoke-free","Smoke-free",0.171,0.193,0.15,0.218,20.4,23.4,1374810,50491337,0.0272286313194677,235545,264273,365046,188932,125716,134224,181584,82963,109829,130049,183462,105969,685005,689805,0.00441221329884498,0,0.416666666666667,0.333333333333333,0.25,0.5,8,0.000806776926179911
"Idaho","Mountain","ID","idaho",0.079,0.011,0.897,0.013,"Designated","Smoke-free","None",0.179,0.197,0.162,0.27,25.3,28.9,1584985,22373411,0.0708423494298657,259968,293887,390204,188878,132182,148986,193517,87184,127786,144901,196687,101694,791358,793627,0.00508673336349736,0.179310344827586,0.509663382594417,0.292682926829268,0.0909090909090909,0.366666666666667,145,0.0146228317870109
"Illinois","East North Central","IL","illinois",0.087,0.008,0.894,0.01,"Smoke-free","Smoke-free","Smoke-free",0.199,0.212,0.187,0.271,25.4,28.9,12869257,46519084,0.276644677698297,2155692,2577259,3319358,1537317,1090107,1286139,1616580,645437,1065585,1291120,1702778,891880,6555063,6314194,0.0413016394131944,0.182038834951456,0.437582579906609,0.138888888888889,0.148888888888889,0.133333333333333,412,0.0415490116982654
"Indiana","East North Central","IN","indiana",0.098,0.008,0.881,0.013,"None","None","None",0.273,0.297,0.251,0.308,29.5,32.3,6516922,46519084,0.14009136551356,1071167,1247140,1707430,804065,539774,624624,837533,341625,531393,622516,869897,462440,3309937,3206985,0.0209149263650507,0.166666666666667,0.245238095238095,NA,NA,NA,6,0.000605082694634933
"Iowa","West North Central","IA","iowa",0.075,0.005,0.909,0.011,"Smoke-free","Smoke-free","Smoke-free",0.204,0.218,0.191,0.29,27.6,30.3,3062309,20639751,0.148369474030961,503810,549945,809457,431558,258576,278772,403201,183821,245234,271173,406256,247737,1544894,1517415,0.009827947494543,0.189189189189189,0.522522522522523,0.0384615384615385,0,0.0555555555555556,37,0.00373134328358209
"Kansas","West North Central","KS","kansas",0.084,0.009,0.894,0.013,"Smoke-free","Smoke-free","Smoke-free",0.178,0.189,0.168,0.296,28.7,30.4,2871238,20639751,0.139112046458312,489099,524994,732928,359892,251899,265318,362105,154737,237200,259676,370823,205155,1445436,1425802,0.00921473839130429,0.222222222222222,0.501700554012198,0.16,0,0.235294117647059,36,0.0036304961678096
"Kentucky","East South Central","KY","kentucky",0.1,0.012,0.874,0.014,"None","None","None",0.287,0.306,0.269,0.304,28.9,31.9,4369356,18553961,0.235494512465559,702480,857058,1178746,552514,355598,430387,574861,236527,346882,426671,603885,315987,2219482,2149874,0.0140226872444833,0.833333333333333,0.458333333333333,1,1,NA,6,0.000605082694634933
"Louisiana","West South Central","LA","louisiana",0.103,0.006,0.879,0.012,"Smoke-free","Smoke-free","None",0.226,0.246,0.206,0.334,32,34.9,4574836,36979004,0.123714419133625,812643,859962,1185428,534575,405767,426952,575265,226765,406876,433010,610163,307810,2336467,2238369,0.0146821395241777,0.136363636363636,0.546470658970659,0,0,0,66,0.00665590964098427
"Maine","New England","ME","maine",0.087,0.009,0.892,0.012,"Smoke-free","Smoke-free","Smoke-free",0.209,0.224,0.195,0.278,26.8,28.9,1328188,14492360,0.0916474611450447,186122,242787,409470,202557,93813,119568,200375,88821,92309,123219,209095,113736,678125,650063,0.00426258810815044,0.166666666666667,0.666666666666667,NA,NA,NA,6,0.000605082694634933
"Maryland","South Atlantic","MD","maryland",0.093,0.01,0.887,0.011,"Smoke-free","Smoke-free","Smoke-free",0.19,0.197,0.184,0.283,26.9,29.7,5828289,60513771,0.0963134325243092,957836,1168804,1590609,680256,481287,564386,757665,287204,476549,604418,832944,393052,3007715,2820574,0.0187048786634603,0.27536231884058,0.437747792770282,0.125,0.0714285714285714,0.2,69,0.00695845098830173
"Massachusetts","New England","MA","massachusetts",0.074,0.008,0.904,0.013,"Smoke-free","Smoke-free","Smoke-free",0.181,0.181,0.18,0.227,21.8,23.7,6587536,14492360,0.454552329641273,1118665,1291561,1808651,863949,556289,631529,873837,359808,562376,660032,934814,504141,3397995,3189541,0.0211415497020098,0.1,0.3875,0,NA,0,20,0.00201694231544978
"Michigan","East North Central","MI","michigan",0.101,0.006,0.879,0.014,"Smoke-free","Smoke-free","Smoke-free",0.221,0.241,0.202,0.313,30,32.6,9876187,46519084,0.212303986897076,1550597,1840288,2740083,1301603,782509,912539,1339821,560254,768088,927749,1400262,741349,5030242,4845945,0.0316959024325397,0.177325581395349,0.442317101123531,0.259911894273128,0.402061855670103,0.153846153846154,344,0.0346914078257362
"Minnesota","West North Central","MN","minnesota",0.067,0.008,0.909,0.016,"Smoke-free","Smoke-free","Smoke-free",0.2,0.21,0.191,0.257,24.6,26.8,5344861,20639751,0.258959567874632,879005,1023652,1432480,658440,446327,517728,713149,286929,432678,505924,719331,371511,2689958,2654903,0.0171534006769502,0.0606060606060606,0.390637140637141,0.0166666666666667,0,0.0227272727272727,66,0.00665590964098427
"Mississippi","East South Central","MS","mississippi",0.124,0.01,0.856,0.011,"None","None","None",0.237,0.259,0.217,0.349,33.5,36.3,2978512,18553961,0.160532405991368,502180,560082,759275,362640,249965,273255,365232,152032,252215,286827,394043,210608,1531968,1446544,0.00955901561464446,0.133333333333333,0.52843137254902,0.5,0,0.666666666666667,30,0.00302541347317467
"Missouri","West North Central","MO","missouri",0.094,0.013,0.881,0.012,"Designated","Designated","Designated",0.234,0.249,0.221,0.303,28.6,32,6010688,20639751,0.291219017128647,994064,1116123,1604734,801896,498828,555330,781446,344286,495236,560793,823288,457610,3066254,2944434,0.0192902564927575,0.148148148148148,0.462471099650587,0.218627450980392,0.208646616541353,0.229508196721311,702,0.0707946752722872
"Montana","Mountain","MT","montana",0.07,0.008,0.91,0.011,"Smoke-free","Smoke-free","Smoke-free",0.192,0.193,0.191,0.246,23.3,26,998199,22373411,0.0446154142522121,160581,172161,288278,141507,83256,87661,143637,65639,77325,84500,144641,75868,496966,501233,0.00320354587375256,0,0,NA,NA,NA,1,0.000100847115772489
"Nebraska","West North Central","NE","nebraska",0.077,0.006,0.91,0.008,"Smoke-free","Smoke-free","Smoke-free",0.213,0.234,0.192,0.284,27.6,29.2,1842641,20639751,0.0892763192734253,313130,337338,470186,235888,160300,171289,233414,101642,152830,166049,236772,134246,927392,915249,0.0059136354297663,0,0.366666666666667,NA,NA,NA,6,0.000605082694634933
"Nevada","Mountain","NV","nevada",0.085,0.006,0.897,0.011,"Smoke-free","Smoke-free","None",0.231,0.252,0.209,0.245,22.5,26.6,2723322,22373411,0.121721359340335,452120,569575,689395,314740,231606,292613,344602,148184,220514,276962,344793,166556,1348764,1374558,0.00874002774597006,0.272727272727273,0.446159944088867,NA,NA,NA,495,0.049919322307382
"New Hampshire","New England","NH","new hampshire",0.079,0.01,0.89,0.022,"Designated","Smoke-free","None",0.205,0.204,0.205,0.262,24.7,27.7,1318194,14492360,0.0909578564153802,194339,250241,402019,171957,98976,123897,198702,76182,95363,126344,203317,95775,667341,650853,0.00423051410540922,0.148148148148148,0.579475308641975,0.178571428571429,0.230769230769231,0.133333333333333,108,0.0108914885034288
"New Jersey","Middle Atlantic","NJ","new jersey",0.092,0.007,0.888,0.013,"Smoke-free","Smoke-free","Smoke-free",0.181,0.196,0.168,0.237,22.7,24.8,8821155,41029238,0.21499680301155,1325964,1796066,2405884,1131519,678084,884038,1161435,469984,647880,912028,1244449,661535,4520963,4300192,0.0283099609416376,0.20695652173913,0.429088306828794,0.138225255972696,0.184782608695652,0.0967741935483871,575,0.0579870915691811
"New Mexico","Mountain","NM","new mexico",0.085,0.007,0.901,0.008,"Smoke-free","Smoke-free","Smoke-free",0.215,0.244,0.188,0.263,25.1,27.6,2082224,22373411,0.0930668998124604,347397,375668,546900,263305,178761,188068,265175,118438,168636,187600,281725,144867,1052114,1030110,0.00668253534959317,0.75,0.6875,NA,NA,NA,4,0.000403388463089956
"New York","Middle Atlantic","NY","new york",0.089,0.008,0.89,0.013,"Smoke-free","Smoke-free","Smoke-free",0.205,0.23,0.182,0.245,23.2,25.9,19465197,41029238,0.474422581282158,3379292,3876084,5148349,2496077,1692851,1902512,2470624,1031551,1686441,1973572,2677725,1464526,10033393,9431804,0.0624701602898126,0.299820466786355,0.361910283580999,0.109289617486339,0.203947368421053,0.0420560747663551,557,0.0561718434852763
"North Carolina","South Atlantic","NC","north carolina",0.098,0.009,0.881,0.012,"None","Smoke-free","Smoke-free",0.227,0.256,0.199,0.291,27.7,30.6,9656401,60513771,0.159573611765163,1576129,1952774,2514000,1190852,793184,960867,1205852,504907,782945,991907,1308148,685945,4952679,4703722,0.0309905375369541,0.0697674418604651,0.271317829457364,NA,NA,NA,43,0.00433642597821702
"North Dakota","West North Central","ND","north dakota",0.074,0.005,0.911,0.01,"Smoke-free","Designated","None",0.2,0.215,0.186,0.278,26.3,29.4,683932,20639751,0.0331366400689621,134141,117223,178544,92873,71888,61047,90673,40266,62253,56176,87871,52607,337662,346270,0.00219496066067722,0,0.133333333333333,0,NA,0,3,0.000302541347317467
"Ohio","East North Central","OH","ohio",0.101,0.008,0.873,0.018,"Smoke-free","Smoke-free","Smoke-free",0.223,0.219,0.228,0.296,28.3,31,11544951,46519084,0.248176662291975,1807692,2161483,3173124,1549432,907251,1073778,1546451,653702,900441,1087705,1626673,895730,5905599,5639352,0.0370515099080699,0.215533980582524,0.539927598957296,0.309968847352025,0.350694444444444,0.27683615819209,515,0.0519362646228318
"Oklahoma","West South Central","OK","oklahoma",0.104,0.009,0.873,0.014,"Designated","Ventilated","None",0.251,0.265,0.238,0.311,29.7,32.5,3791508,36979004,0.102531371585887,654918,701528,962645,484437,335468,354254,470729,211001,319450,347274,491916,273436,1913759,1877749,0.0121681847093614,0.310344827586207,0.528735632183908,NA,NA,NA,29,0.00292456635740218
"Oregon","Pacific","OR","oregon",0.072,0.009,0.907,0.012,"Smoke-free","Smoke-free","Smoke-free",0.185,0.206,0.165,0.267,25.2,28.3,3871859,50491337,0.0766836299066511,632807,760316,1048665,515845,320334,385462,512697,229939,312473,374854,535968,285906,1955239,1916620,0.0124260572523131,0.0909090909090909,0.136363636363636,NA,NA,NA,11,0.00110931827349738
"Pennsylvania","Middle Atlantic","PA","pennsylvania",0.103,0.008,0.878,0.011,"Smoke-free","Ventilated","None",0.237,0.25,0.225,0.286,27.3,29.8,12742886,41029238,0.310580615706292,2032335,2345833,3550117,1867883,1026199,1166598,1734082,781411,1006136,1179235,1816035,1086472,6528324,6214562,0.0408960736937216,0.268,0.450972619047619,0.0742574257425743,0.0705128205128205,0.0766129032258065,250,0.0252117789431222
"Rhode Island","New England","RI","rhode island",0.078,0.013,0.886,0.023,"Smoke-free","Smoke-free","Smoke-free",0.198,0.194,0.201,0.254,23.9,27,1051302,14492360,0.0725418082355117,182308,196691,290104,144683,91576,96193,139825,59407,90732,100498,150279,85276,543055,508247,0.00337397070540825,NA,NA,NA,NA,NA,NA,NA
"South Carolina","South Atlantic","SC","south carolina",0.107,0.012,0.868,0.013,"None","None","None",0.226,0.253,0.201,0.308,29.6,32.1,4679230,60513771,0.0773250439143844,780484,890041,1249334,612103,392584,437670,595793,264866,387900,452371,653541,347237,2402602,2276628,0.0150171738890133,0.116666666666667,0.42,0.032258064516129,0,0.0434782608695652,60,0.00605082694634933
"South Dakota","West North Central","SD","south dakota",0.069,0.013,0.909,0.009,"Smoke-free","Smoke-free","Smoke-free",0.198,0.204,0.192,0.281,26.3,30.1,824082,20639751,0.0399269351650609,138659,143735,215431,111664,72083,73608,108721,48611,66576,70127,106710,63053,410905,413177,0.00264474768130779,0.123076923076923,0.485897435897436,NA,NA,NA,325,0.0327753126260589
"Tennessee","East South Central","TN","tennessee",0.113,0.004,0.831,0.052,"Smoke-free","Designated","None",0.268,0.293,0.245,0.292,26.8,31.7,6403353,18553961,0.345120537873288,1032763,1261956,1711040,820546,514132,624401,824703,351529,518631,637555,886337,469017,3282422,3120931,0.0205504464353612,0.121212121212121,0.5754292004292,0.206896551724138,0.230769230769231,0.1875,99,0.0099838644614764
"Texas","West South Central","TX","texas",0.097,0.011,0.882,0.01,"None","None","None",0.2,0.233,0.168,0.304,29.1,31.8,25674681,36979004,0.694304286832604,4511416,5265475,6046697,2517577,2302665,2628960,2961785,1096945,2208751,2636515,3084912,1420632,12932239,12742442,0.0823984179281518,0.270903010033445,0.507631201773714,0.106918238993711,0.127450980392157,0.0953259532595326,897,0.0904598628479226
"Utah","Mountain","UT","utah",0.065,0.008,0.917,0.011,"Smoke-free","Smoke-free","Smoke-free",0.115,0.137,0.093,0.244,23.4,25.5,2817222,22373411,0.12591830543854,551140,549976,548609,242315,279117,280626,271511,109760,272023,269350,277098,132555,1401715,1415507,0.00904138344512961,0.4,0.525,0,0,0,10,0.00100847115772489
"Vermont","New England","VT","vermont",0.068,0.005,0.917,0.01,"Smoke-free","Smoke-free","Smoke-free",0.193,0.216,0.17,0.254,24.1,26.8,626431,14492360,0.0432249129886368,98367,112446,191438,87729,50304,55543,94149,38850,48063,56903,97289,48879,317581,308850,0.00201042121384683,0,0,0,0,NA,1,0.000100847115772489
"Virginia","South Atlantic","VA","virginia",0.087,0.009,0.892,0.013,"None","Ventilated","Ventilated",0.206,0.215,0.197,0.292,27.5,30.9,8096604,60513771,0.133797710276558,1387981,1640884,2159896,941368,707312,813026,1046456,405305,680669,827858,1113440,536063,4120439,3976165,0.0259846406734614,0.163223140495868,0.430679703735924,0.0619834710743802,0.0915492957746479,0.02,484,0.0488100040338846
"Washington","Pacific","WA","washington",0.076,0.008,0.904,0.011,"Smoke-free","Smoke-free","Smoke-free",0.176,0.191,0.161,0.265,25.3,27.7,6830038,50491337,0.135271482313887,1164841,1368718,1820707,804321,602562,694088,897566,359084,562279,674630,923141,445237,3420356,3409682,0.0219198176440501,0.0807453416149068,0.441329939391155,0,0,0,161,0.0162363856393707
"West Virginia","South Atlantic","WV","west virginia",0.117,0.004,0.869,0.01,"None","None","None",0.266,0.274,0.26,0.324,30.9,34,1855364,60513771,0.0306601946852725,277167,349682,538189,281796,141128,176450,265330,122786,136039,173232,272859,159010,940283,915081,0.00595446768280578,0.365853658536585,0.566600623989433,0.333333333333333,0.25,0.388888888888889,41,0.00413473174667205
"Wisconsin","East North Central","WI","wisconsin",0.071,0.005,0.915,0.008,"Smoke-free","Smoke-free","Smoke-free",0.208,0.221,0.195,0.277,25.8,29.7,5711767,46519084,0.122783307599092,920513,1072922,1567358,744010,468959,543311,781573,322460,451554,529611,785785,421550,2875675,2836092,0.0183309215944777,0,0.5,NA,NA,NA,1,0.000100847115772489
"Wyoming","Mountain","WY","wyoming",0.072,0.007,0.912,0.009,"None","None","None",0.213,0.205,0.221,0.25,23.5,26.6,568158,22373411,0.0253943397365739,98765,103261,156394,67366,51942,53749,79580,31257,46823,49512,76814,36109,278401,289757,0.00182340416744508,0,0.5,NA,NA,NA,2,0.000201694231544978
